danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,playlist,genre,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,danceability_original,energy_original,loudness_original,speechiness_original,acousticness_original,instrumentalness_original,liveness_original,valence_original,tempo_original,duration_ms_original,time_signature_original
0.708853884,0.833840539,0.925864425,0,0.165266106,0.014957406,0,0.10502188,0.60294892,0.772424509,audio_features,2yUbCEiaolfSMluDo9RMmG,spotify:track:2yUbCEiaolfSMluDo9RMmG,https://api.spotify.com/v1/tracks/2yUbCEiaolfSMluDo9RMmG,https://api.spotify.com/v1/audio-analysis/2yUbCEiaolfSMluDo9RMmG,0.133074655,0.75,Powerglide (feat. Juicy J): Rae Sremmurd Swae Lee Slim Jxmmi Juicy J ,RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.712,0.829,-4.707,0.141,0.0149,0,0.122,0.593,173.953,332301,4
0.753394894,0.456205401,0.825370468,1,0.102661064,0.024495583,5.72E-05,0.49677016,0.340705635,0.156121448,audio_features,2XW4DbS6NddZxRPm5rMCeY,spotify:track:2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/audio-analysis/2XW4DbS6NddZxRPm5rMCeY,0.057598759,0.75,God's Plan: Drake ,RapCaviar,Rap,0,0,0,0,0,0,0,1,0,0,0,0,0.753,0.454,-9.488,0.0963,0.0244,5.62E-05,0.498,0.344,77.17,198960,4
0.947854427,0.508570807,0.861797162,1,0.193277311,0.022085938,0,0.075119817,0.711427067,0.556050128,audio_features,44KKhCyI0BGS6LvVyDqJtH,spotify:track:44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/tracks/44KKhCyI0BGS6LvVyDqJtH,https://api.spotify.com/v1/audio-analysis/44KKhCyI0BGS6LvVyDqJtH,0.047836891,0.75,Esskeetit: Lil Pump ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,0,1,0.932,0.506,-7.755,0.161,0.022,0,0.0933,0.696,139.974,181714,4
0.891363389,0.430022698,0.850761955,1,0.256302521,0.149596293,5.16E-05,0.09668681,0.32912059,0.301544849,audio_features,7sO5G9EABYOXQKNPNiE9NR,spotify:track:7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,0.04279124,0.75,Ric Flair Drip (& Metro Boomin): Offset Metro Boomin ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,1,0,0,0.88,0.428,-8.28,0.206,0.149,5.07E-05,0.114,0.333,100.007,172800,4
0.982618142,0.557915132,0.893536521,0,0.03767507,0.030218488,0.000577393,0.111273182,0.334386519,0.492645092,audio_features,0TFVOjSvPTjFHkiZZekK5k,spotify:track:0TFVOjSvPTjFHkiZZekK5k,https://api.spotify.com/v1/tracks/0TFVOjSvPTjFHkiZZekK5k,https://api.spotify.com/v1/audio-analysis/0TFVOjSvPTjFHkiZZekK5k,0.068523833,0.75,Pineapple (feat. Gucci Mane & Quavo): Ty Dolla $ign Gucci Mane Quavo ,RapCaviar,Rap,0,0,0,0,0,1,0,0,0,0,0,0,0.964,0.555,-6.245,0.0499,0.0301,0.000567,0.128,0.338,130.017,218261,4
0.85768604,0.702927025,0.915648975,0,0.048179272,0.185740961,0.001201629,0.077307772,0.060347551,0.307798113,audio_features,6sTDhYVVXU3HSDuG7mBLRU,spotify:track:6sTDhYVVXU3HSDuG7mBLRU,https://api.spotify.com/v1/tracks/6sTDhYVVXU3HSDuG7mBLRU,https://api.spotify.com/v1/audio-analysis/6sTDhYVVXU3HSDuG7mBLRU,0.090078509,0.75,Guatemala (feat. Slim Jxmmi): Swae Lee Slim Jxmmi Rae Sremmurd ,RapCaviar,Rap,0,0,0,0,1,0,0,0,0,0,0,0,0.849,0.699,-5.193,0.0574,0.185,0.00118,0.0954,0.0778,100.989,256341,4
0.739272135,0.560936213,0.854230163,1,0.110644258,0.568272026,0,0.094603042,0.421800948,0.556578662,audio_features,65NwOZqoXny4JxqAPlfxRF,spotify:track:65NwOZqoXny4JxqAPlfxRF,https://api.spotify.com/v1/tracks/65NwOZqoXny4JxqAPlfxRF,https://api.spotify.com/v1/audio-analysis/65NwOZqoXny4JxqAPlfxRF,0.070006283,0.75,Psycho (feat. Ty Dolla $ign): Post Malone Ty Dolla $ign ,RapCaviar,Rap,0,0,0,0,0,0,0,0,1,0,0,0,0.74,0.558,-8.115,0.102,0.566,0,0.112,0.421,140.057,220880,4
0.881586095,0.554894051,0.920693642,0,0.03907563,0.128511904,0,0.261304438,0.262769879,0.568779531,audio_features,5NkfVQS8BkceRgoSQwcW6H,spotify:track:5NkfVQS8BkceRgoSQwcW6H,https://api.spotify.com/v1/tracks/5NkfVQS8BkceRgoSQwcW6H,https://api.spotify.com/v1/audio-analysis/5NkfVQS8BkceRgoSQwcW6H,0.099557359,0.75,Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell): Mike WiLL Made-It Rae Sremmurd Big Sean Quavo Pharrell Williams ,RapCaviar,Rap,0,0,0,0,1,0,0,0,0,0,0,0,0.871,0.552,-4.953,0.0509,0.128,0,0.272,0.27,141.973,273087,4
0.914177078,0.474331888,0.847903311,0,0.239495798,0.038250637,0,0.092519275,0.482885729,0.428857983,audio_features,5I30ByMf5nhgbSokY1EZiN,spotify:track:5I30ByMf5nhgbSokY1EZiN,https://api.spotify.com/v1/tracks/5I30ByMf5nhgbSokY1EZiN,https://api.spotify.com/v1/audio-analysis/5I30ByMf5nhgbSokY1EZiN,0.089289454,0.75,Anybody (feat. Nicki Minaj): Young Thug Nicki Minaj ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,0,1,0.901,0.472,-8.416,0.194,0.0381,0,0.11,0.479,120,254947,4
0.914177078,0.531732429,0.857908565,1,0.546218487,0.068170389,0,0.536361742,0.339652449,0.587679415,audio_features,3ZYwSDF9knZI0RVlKR4PHC,spotify:track:3ZYwSDF9knZI0RVlKR4PHC,https://api.spotify.com/v1/tracks/3ZYwSDF9knZI0RVlKR4PHC,https://api.spotify.com/v1/audio-analysis/3ZYwSDF9knZI0RVlKR4PHC,0.049022738,0.75,Bad Company: A$AP Rocky BlocBoy JB ,RapCaviar,Rap,0,0,0,0,0,0,0,0,1,0,0,0,0.901,0.529,-7.94,0.413,0.0679,0,0.536,0.343,144.941,183809,4
0.633894622,0.770397836,0.92416185,0,0.505602241,0.308231223,1.41E-05,0.089393624,0.466034755,0.282982463,audio_features,2gTYVoQCUh0QNUaFix01ld,spotify:track:2gTYVoQCUh0QNUaFix01ld,https://api.spotify.com/v1/tracks/2gTYVoQCUh0QNUaFix01ld,https://api.spotify.com/v1/audio-analysis/2gTYVoQCUh0QNUaFix01ld,0.053436126,0.75,Chun-Li: Nicki Minaj ,RapCaviar,Rap,0,0,0,0,0,0,1,0,0,0,0,0,0.643,0.766,-4.788,0.384,0.307,1.38E-05,0.107,0.463,97.092,191606,4
0.44486692,0.784496215,0.888386758,0,0.138655462,0.224897684,0,0.113356949,0.446024223,0.467058928,audio_features,1YmF9PvLhIISIANoMLIYGq,spotify:track:1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/tracks/1YmF9PvLhIISIANoMLIYGq,https://api.spotify.com/v1/audio-analysis/1YmF9PvLhIISIANoMLIYGq,0.076901176,0.75,A$AP Forever: A$AP Rocky Moby ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,1,0,0.469,0.78,-6.49,0.122,0.224,0,0.13,0.444,125.999,233061,4
0.686040196,0.686814592,0.870625328,1,0.10140056,0.549195674,0,0.208168368,0.458662454,0.556228429,audio_features,3ZhTT6yjZwpPph5MIJ53XY,spotify:track:3ZhTT6yjZwpPph5MIJ53XY,https://api.spotify.com/v1/tracks/3ZhTT6yjZwpPph5MIJ53XY,https://api.spotify.com/v1/audio-analysis/3ZhTT6yjZwpPph5MIJ53XY,0.093589635,0.75,Red Roses (feat. Landon Cube): Lil Skies Landon Cube ,RapCaviar,Rap,1,0,0,0,0,0,0,0,0,0,0,0,0.691,0.683,-7.335,0.0954,0.547,0,0.221,0.456,140.002,262544,4
0.845736013,0.679765403,0.908754598,0,0.063305322,0.261042352,0,0.087309856,0.132174829,0.518352246,audio_features,5Qx9hngUBr30JFrNua7yp4,spotify:track:5Qx9hngUBr30JFrNua7yp4,https://api.spotify.com/v1/tracks/5Qx9hngUBr30JFrNua7yp4,https://api.spotify.com/v1/audio-analysis/5Qx9hngUBr30JFrNua7yp4,0.017946759,0.75,Outside Today: YoungBoy Never Broke Again ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,0,1,0.838,0.676,-5.521,0.0682,0.26,0,0.105,0.146,134.054,128908,4
0.787072243,0.583090808,0.88489753,1,0.201680672,0.176704794,0,0.079912482,0.334386519,0.151753079,audio_features,0qFX9pVJQB4lBMxRoFXqGr,spotify:track:0qFX9pVJQB4lBMxRoFXqGr,https://api.spotify.com/v1/tracks/0qFX9pVJQB4lBMxRoFXqGr,https://api.spotify.com/v1/audio-analysis/0qFX9pVJQB4lBMxRoFXqGr,0.079099096,0.75,End Of Discussion (feat. Lil Wayne): Rich The Kid Lil Wayne ,RapCaviar,Rap,1,0,0,0,0,0,0,0,0,0,0,0,0.784,0.58,-6.656,0.167,0.176,0,0.0979,0.338,76.484,236944,4
0.891363389,0.613301619,0.914303731,1,0.530812325,0.196785165,0,0.087309856,0.381779884,0.530699576,audio_features,2xCzUIQwX5Y3wEFJnHoc3J,spotify:track:2xCzUIQwX5Y3wEFJnHoc3J,https://api.spotify.com/v1/tracks/2xCzUIQwX5Y3wEFJnHoc3J,https://api.spotify.com/v1/audio-analysis/2xCzUIQwX5Y3wEFJnHoc3J,0.041206337,0.75,123 (with Murda Beatz): Smokepurpp Murda Beatz ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,1,0,0,0.88,0.61,-5.257,0.402,0.196,0,0.105,0.383,135.993,170000,4
1,0.717025403,0.920126117,1,0.033333333,0.005519632,0,0.08835174,0.684044234,0.460888447,audio_features,5D0YYVfsYxLmcrVAfoBPxR,spotify:track:5D0YYVfsYxLmcrVAfoBPxR,https://api.spotify.com/v1/tracks/5D0YYVfsYxLmcrVAfoBPxR,https://api.spotify.com/v1/audio-analysis/5D0YYVfsYxLmcrVAfoBPxR,0.09441435,0.75,Chanel (feat. Swae Lee & Pharrell): Slim Jxmmi Swae Lee Rae Sremmurd Pharrell Williams ,RapCaviar,Rap,0,0,0,0,0,1,0,0,0,0,0,0,0.98,0.713,-4.98,0.0468,0.0055,0,0.106,0.67,125.03,264001,4
0.889190657,0.623371889,0.909511298,1,0.12464986,0.334335705,0,0.385288602,0.208004213,0.511812428,audio_features,1k9B8MqhGKbVV3dTpwUxn5,spotify:track:1k9B8MqhGKbVV3dTpwUxn5,https://api.spotify.com/v1/tracks/1k9B8MqhGKbVV3dTpwUxn5,https://api.spotify.com/v1/audio-analysis/1k9B8MqhGKbVV3dTpwUxn5,0.067379873,0.75,Maintain: Belly NAV ,RapCaviar,Rap,0,0,1,0,0,0,0,0,0,0,0,0,0.878,0.62,-5.485,0.112,0.333,0,0.391,0.218,133.027,216240,4
0.546985334,0.721053511,0.915796111,1,0.43977591,0.000875042,0,0.168576787,0.428120063,0.18728588,audio_features,51rXHuKN8Loc4sUlKPODgH,spotify:track:51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH,0.074981745,0.75,"King's Dead (with Kendrick Lamar, Future & James Blake): Jay Rock Kendrick Lamar Future James Blake ",RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.563,0.717,-5.186,0.337,0.000874,0,0.183,0.427,82.064,229670,4
0.868549701,0.654589727,0.911403048,1,0.141456583,0.155620404,0,0.123775787,0.491311216,0.282734115,audio_features,2tPcTFiQF9MbVUyjZ3zDhA,spotify:track:2tPcTFiQF9MbVUyjZ3zDhA,https://api.spotify.com/v1/tracks/2tPcTFiQF9MbVUyjZ3zDhA,https://api.spotify.com/v1/audio-analysis/2tPcTFiQF9MbVUyjZ3zDhA,0.069115907,0.75,Paramedic!: SOB X RBE ,RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.859,0.651,-5.395,0.124,0.155,0,0.14,0.487,97.053,219307,4
0.931558935,0.692856754,0.89395691,1,0.337535014,0.085238705,0,0.606167952,0.444971037,0.316872349,audio_features,2qsQ8eVDPmobZpvDxQCVQu,spotify:track:2qsQ8eVDPmobZpvDxQCVQu,https://api.spotify.com/v1/tracks/2qsQ8eVDPmobZpvDxQCVQu,https://api.spotify.com/v1/audio-analysis/2qsQ8eVDPmobZpvDxQCVQu,0.053489333,0.75,Barbie Tingz: Nicki Minaj ,RapCaviar,Rap,0,0,0,0,0,0,1,0,0,0,0,0,0.917,0.689,-6.225,0.264,0.0849,0,0.603,0.443,102.414,191700,4
0.831613254,0.722060538,0.951613242,1,0.085154062,0.057427391,0,0.086267972,0.705107952,0.588233421,audio_features,2jey6aQoRNao7Ou9ftOXFC,spotify:track:2jey6aQoRNao7Ou9ftOXFC,https://api.spotify.com/v1/tracks/2jey6aQoRNao7Ou9ftOXFC,https://api.spotify.com/v1/audio-analysis/2jey6aQoRNao7Ou9ftOXFC,0.050255566,0.75,she ready: Lil Yachty PnB Rock ,RapCaviar,Rap,1,0,0,0,0,0,0,0,0,0,0,0,0.825,0.718,-3.482,0.0838,0.0572,0,0.104,0.69,145.028,185987,4
0.908745247,0.618336754,0.828775617,0,0.424369748,0.294174964,0,0.10502188,0.915745129,0.556470408,audio_features,2Y43TDqgnRgVZA7RxtxEV1,spotify:track:2Y43TDqgnRgVZA7RxtxEV1,https://api.spotify.com/v1/tracks/2Y43TDqgnRgVZA7RxtxEV1,https://api.spotify.com/v1/audio-analysis/2Y43TDqgnRgVZA7RxtxEV1,0.054664425,0.75,We Don't Luv Em (Remix): HoodRich Pablo Juan Gucci Mane 1017 Eskimo ,RapCaviar,Rap,0,0,0,0,0,0,1,0,0,0,0,0,0.896,0.615,-9.326,0.326,0.293,0,0.122,0.89,140.04,193776,4
0.890277023,0.620350808,0.89168681,1,0.323529412,0.19979722,0,0.252969369,0.34175882,0.584228021,audio_features,5SGYanjZguKYg5PgVzFsvR,spotify:track:5SGYanjZguKYg5PgVzFsvR,https://api.spotify.com/v1/tracks/5SGYanjZguKYg5PgVzFsvR,https://api.spotify.com/v1/audio-analysis/5SGYanjZguKYg5PgVzFsvR,0.059806868,0.75,Chek: DJ Esco Future ,RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.879,0.617,-6.333,0.254,0.199,0,0.264,0.345,144.399,202861,4
0.895708854,0.818735134,0.912706253,1,0.392156863,0.154616386,1.70E-06,0.142529694,0.933649289,0.657707052,audio_features,17Yq72h0p15OhCbZ5lJ5gd,spotify:track:17Yq72h0p15OhCbZ5lJ5gd,https://api.spotify.com/v1/tracks/17Yq72h0p15OhCbZ5lJ5gd,https://api.spotify.com/v1/audio-analysis/17Yq72h0p15OhCbZ5lJ5gd,0.047785948,0.75,Bickenhead: Cardi B ,RapCaviar,Rap,0,0,0,0,0,0,0,1,0,0,0,0,0.884,0.814,-5.333,0.303,0.154,1.67E-06,0.158,0.907,155.938,181624,4
0.659967409,0.727095674,0.934209143,0,0.345938375,0.045680374,0.000182281,0.199833299,0.242759347,0.607521746,audio_features,6tarvNiKnEjYMj1VZhlDqR,spotify:track:6tarvNiKnEjYMj1VZhlDqR,https://api.spotify.com/v1/tracks/6tarvNiKnEjYMj1VZhlDqR,https://api.spotify.com/v1/audio-analysis/6tarvNiKnEjYMj1VZhlDqR,0.031852581,0.75,66: Lil Yachty Trippie Redd ,RapCaviar,Rap,0,0,0,0,0,1,0,0,0,0,0,0,0.667,0.723,-4.31,0.27,0.0455,0.000179,0.213,0.251,148.057,153475,4
0.9359044,0.539788645,0.904508671,0,0.080392157,0.558231841,0.004114053,0.084184205,0.727224855,0.479858378,audio_features,0JP9xo3adEtGSdUEISiszL,spotify:track:0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL,https://api.spotify.com/v1/audio-analysis/0JP9xo3adEtGSdUEISiszL,0.021445997,0.75,Moonlight: XXXTENTACION ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,1,0,0,0.921,0.537,-5.723,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4
0.928299837,0.785503242,0.909889648,0,0.390756303,0.189757035,0,0.109189414,0.827277514,0.556788803,audio_features,7sB2rmolvEt77KFPCraSNc,spotify:track:7sB2rmolvEt77KFPCraSNc,https://api.spotify.com/v1/tracks/7sB2rmolvEt77KFPCraSNc,https://api.spotify.com/v1/audio-analysis/7sB2rmolvEt77KFPCraSNc,0.101133771,0.75,Rover 2.0: BlocBoy JB 21 Savage ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,1,0,0,0.914,0.781,-5.467,0.302,0.189,0,0.126,0.806,140.09,275872,4
0.810972298,0.573020537,0.879201261,1,0.31232493,0.098090142,0,0.087309856,0.456556082,0.257020594,audio_features,7p2ewixAShLpjDZrnzZK7c,spotify:track:7p2ewixAShLpjDZrnzZK7c,https://api.spotify.com/v1/tracks/7p2ewixAShLpjDZrnzZK7c,https://api.spotify.com/v1/audio-analysis/7p2ewixAShLpjDZrnzZK7c,0.075990989,0.75,Get Up 10: Cardi B ,RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.806,0.57,-6.927,0.246,0.0977,0,0.105,0.454,93.015,231453,4
0.575230853,0.573020537,0.824277457,1,0.473389356,0.045780776,1.54E-06,0.120650135,0.442864666,0.532036832,audio_features,74ZovzRxHBvCq5yIwe8boh,spotify:track:74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/tracks/74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/audio-analysis/74ZovzRxHBvCq5yIwe8boh,0.030466924,0.75,"OKRA: Tyler, The Creator ",RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.589,0.57,-9.54,0.361,0.0456,1.51E-06,0.137,0.441,136.203,151027,4
0.441607822,0.675737295,0.903373621,0,0.06302521,0.624497065,0.001099796,0.131068973,0.092153765,0.248474891,audio_features,4rv1ww0dUwFZcDVPqhcOcX,spotify:track:4rv1ww0dUwFZcDVPqhcOcX,https://api.spotify.com/v1/tracks/4rv1ww0dUwFZcDVPqhcOcX,https://api.spotify.com/v1/audio-analysis/4rv1ww0dUwFZcDVPqhcOcX,0.070134773,0.75,Try Me: The Weeknd ,RapCaviar,Rap,0,0,0,0,0,0,0,0,1,0,0,0,0.466,0.672,-5.777,0.068,0.622,0.00108,0.147,0.108,91.673,221107,4
0.9359044,0.469296753,0.847335786,1,0.134453782,0.014957406,0.000242363,0.325901229,0.280674039,0.530712312,audio_features,3ncgNpxLoBQ65ABk4djDyd,spotify:track:3ncgNpxLoBQ65ABk4djDyd,https://api.spotify.com/v1/tracks/3ncgNpxLoBQ65ABk4djDyd,https://api.spotify.com/v1/audio-analysis/3ncgNpxLoBQ65ABk4djDyd,0.053235749,0.75,PICK IT UP (feat. A$AP Rocky): Famous Dex A$AP Rocky ,RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.921,0.467,-8.443,0.119,0.0149,0.000238,0.334,0.287,135.995,191252,4
0.820749593,0.820749188,0.909742512,1,0.344537815,0.002999546,0,0.143571577,0.502896261,0.823456743,audio_features,2UVbBKQOdFAekPTRsnkzcf,spotify:track:2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/tracks/2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf,0.052690089,0.75,Stir Fry: Migos ,RapCaviar,Rap,0,0,1,0,0,0,0,0,0,0,0,0,0.815,0.816,-5.474,0.269,0.00299,0,0.159,0.498,181.967,190288,4
0.875067898,0.655596754,0.85206516,1,0.114845938,0.037146216,0,0.07428631,0.370194839,0.269316981,audio_features,5lZsh9Qf7CbHI9Fcc7Zcsq,spotify:track:5lZsh9Qf7CbHI9Fcc7Zcsq,https://api.spotify.com/v1/tracks/5lZsh9Qf7CbHI9Fcc7Zcsq,https://api.spotify.com/v1/audio-analysis/5lZsh9Qf7CbHI9Fcc7Zcsq,0,0.75,Bounce Out With That: YBN Nahmir ,RapCaviar,Rap,0,0,0,0,0,0,0,0,1,0,0,0,0.865,0.652,-8.218,0.105,0.037,0,0.0925,0.372,94.946,97202,4
0.779467681,0.660631889,0.889563847,1,0.299719888,0.000738496,3.40E-06,0.075015628,0.236440232,0.874559024,audio_features,739vCwA3EpBSkk3uDsI2wB,spotify:track:739vCwA3EpBSkk3uDsI2wB,https://api.spotify.com/v1/tracks/739vCwA3EpBSkk3uDsI2wB,https://api.spotify.com/v1/audio-analysis/739vCwA3EpBSkk3uDsI2wB,0.072964957,0.75,Lemon - Drake Remix: N.E.R.D Rihanna Drake ,RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.777,0.657,-6.434,0.237,0.000738,3.34E-06,0.0932,0.245,189.992,226107,4
0.824008691,0.575034591,0.875880189,1,0.287114846,0.07198566,0,0.083142321,0.226961559,0.556011921,audio_features,6iyp6udVpLuq3MCUulZT4h,spotify:track:6iyp6udVpLuq3MCUulZT4h,https://api.spotify.com/v1/tracks/6iyp6udVpLuq3MCUulZT4h,https://api.spotify.com/v1/audio-analysis/6iyp6udVpLuq3MCUulZT4h,0.051741978,0.75,44 More: Logic ,RapCaviar,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.818,0.572,-7.085,0.228,0.0717,0,0.101,0.236,139.968,188613,4
0.757740359,0.69789189,0.906274304,0,0.099719888,0.102407422,0,0.070952282,0.551342812,0.651536571,audio_features,6dnrppGRbt8fie18Lcd9Dd,spotify:track:6dnrppGRbt8fie18Lcd9Dd,https://api.spotify.com/v1/tracks/6dnrppGRbt8fie18Lcd9Dd,https://api.spotify.com/v1/audio-analysis/6dnrppGRbt8fie18Lcd9Dd,0.0378854,0.75,B.I.D: Tory Lanez ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,1,0,0.757,0.694,-5.639,0.0942,0.102,0,0.0893,0.544,154.969,164133,4
0.736013036,0.666674052,0.938686285,0,0.273109244,0.113451626,0,0.313398625,0.790416008,0.154994333,audio_features,2dBLyJvf9T29rEiyhjFgnJ,spotify:track:2dBLyJvf9T29rEiyhjFgnJ,https://api.spotify.com/v1/tracks/2dBLyJvf9T29rEiyhjFgnJ,https://api.spotify.com/v1/audio-analysis/2dBLyJvf9T29rEiyhjFgnJ,0.059141775,0.75,Come Thru (with Mike WiLL Made-It feat. The Weeknd): Trouble Mike WiLL Made-It The Weeknd ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,0,1,0.737,0.663,-4.097,0.218,0.113,0,0.322,0.771,76.993,201686,4
0.816404128,0.542809726,0.857130846,0,0.428571429,0.027206433,0,0.08835174,0.437598736,0.543581808,audio_features,3DxZfFYJLwKDJtUwnLEhkL,spotify:track:3DxZfFYJLwKDJtUwnLEhkL,https://api.spotify.com/v1/tracks/3DxZfFYJLwKDJtUwnLEhkL,https://api.spotify.com/v1/audio-analysis/3DxZfFYJLwKDJtUwnLEhkL,0.023732785,0.75,Solitaire (feat. Migos & Lil Yachty): Gucci Mane Migos Lil Yachty ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,0,1,0.811,0.54,-7.977,0.329,0.0271,0,0.106,0.436,138.016,139130,4
0.557848995,0.594168105,0.883657383,0,0.431372549,0.010740529,0,0.45196916,0.222748815,0.216941123,audio_features,1W6wxOOYyJyyok8fqYSZ3m,spotify:track:1W6wxOOYyJyyok8fqYSZ3m,https://api.spotify.com/v1/tracks/1W6wxOOYyJyyok8fqYSZ3m,https://api.spotify.com/v1/audio-analysis/1W6wxOOYyJyyok8fqYSZ3m,0.075572122,1,Top Off: DJ Khaled JAY Z Future Beyonc̩ ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,0,1,0.573,0.591,-6.715,0.331,0.0107,0,0.455,0.232,86.721,230713,5
0.783813145,0.814707026,0.934398318,0,0.466386555,0.740963216,0,0.127943322,0.934702475,0.772399037,audio_features,365wwIjijQdlRJEjUWTidq,spotify:track:365wwIjijQdlRJEjUWTidq,https://api.spotify.com/v1/tracks/365wwIjijQdlRJEjUWTidq,https://api.spotify.com/v1/audio-analysis/365wwIjijQdlRJEjUWTidq,0.077810231,0.75,PROUD: 2 Chainz YG Offset ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,0,1,0,0.781,0.81,-4.301,0.356,0.738,0,0.144,0.908,173.949,234667,4
0.803367735,0.326298914,0.816500263,1,0.676470588,0.032728535,3.59E-05,0.09668681,0.223802001,0.670621124,audio_features,1pWeQDyW5ieMmfjr8HP5TU,spotify:track:1pWeQDyW5ieMmfjr8HP5TU,https://api.spotify.com/v1/tracks/1pWeQDyW5ieMmfjr8HP5TU,https://api.spotify.com/v1/audio-analysis/1pWeQDyW5ieMmfjr8HP5TU,0.049810095,0.75,Suu Whoop: YG ,RapCaviar,Rap,0,0,1,0,0,0,0,0,0,0,0,0,0.799,0.325,-9.91,0.506,0.0326,3.53E-05,0.114,0.233,157.966,185200,4
0.756653992,0.640491349,0.894251182,1,0.319327731,0.003732479,0.00046334,0.316524276,0.3059505,0.619824501,audio_features,33EkERURm0CQE5imnxBY3k,spotify:track:33EkERURm0CQE5imnxBY3k,https://api.spotify.com/v1/tracks/33EkERURm0CQE5imnxBY3k,https://api.spotify.com/v1/audio-analysis/33EkERURm0CQE5imnxBY3k,0.089885491,0.75,Don't Even Trip (feat. Moneybagg Yo): Tee Grizzley Moneybagg Yo ,RapCaviar,Rap,0,0,0,0,0,0,0,0,0,1,0,0,0.756,0.637,-6.211,0.251,0.00372,0.000455,0.325,0.311,149.989,256000,4
0.73492667,0.607259456,0.870162901,0,0.278711485,0.065459539,6.55E-05,0.107105647,0.582938389,0.65177855,audio_features,4DTpngLjoHj5gFxEZFeD3J,spotify:track:4DTpngLjoHj5gFxEZFeD3J,https://api.spotify.com/v1/tracks/4DTpngLjoHj5gFxEZFeD3J,https://api.spotify.com/v1/audio-analysis/4DTpngLjoHj5gFxEZFeD3J,0.094714916,0.75,Codeine Dreaming (feat. Lil Wayne): Kodak Black Lil Wayne ,Rap Mixtape,Rap,0,1,0,0,0,0,0,0,0,0,0,0,0.736,0.604,-7.357,0.222,0.0652,6.43E-05,0.124,0.574,155.007,264532,4
0.755567626,0.450163239,0.823289543,1,0.117647059,0.028411255,3.34E-05,0.5134403,0.313322801,0.156178759,audio_features,6T8cJz5lAqGer9GUHGyelE,spotify:track:6T8cJz5lAqGer9GUHGyelE,https://api.spotify.com/v1/tracks/6T8cJz5lAqGer9GUHGyelE,https://api.spotify.com/v1/audio-analysis/6T8cJz5lAqGer9GUHGyelE,0.057598759,0.75,God's Plan: Drake ,Rap Mixtape,Rap,0,0,0,0,0,0,0,1,0,0,0,0,0.755,0.448,-9.587,0.107,0.0283,3.28E-05,0.514,0.318,77.179,198960,4
