danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,playlist,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,danceability_original,energy_original,loudness_original,speechiness_original,acousticness_original,instrumentalness_original,liveness_original,valence_original,tempo_original,duration_ms_original,time_signature_original
0.5621944595328626,0.9164167561242348,0.9312874408828167,1,0.039495798319327736,0.01867227503393231,0.059775967413441954,0.14357157741196086,0.5502896261190099,0.6838026464932054,audio_features,5L7EcEdJAZ3TEpWEfsOMLD,spotify:track:5L7EcEdJAZ3TEpWEfsOMLD,https://api.spotify.com/v1/tracks/5L7EcEdJAZ3TEpWEfsOMLD,https://api.spotify.com/v1/audio-analysis/5L7EcEdJAZ3TEpWEfsOMLD,0.04695160952526505,0.75,Love & War: Yellow Claw Yade Lauren ,mint: Best of 2017,0,1,0,0,0,0,0,0,0,0,0,0,0.5770000000000001,0.9109999999999999,-4.449,0.0512,0.0186,0.0587,0.159,0.5429999999999999,160.036,180150,4
0.6002172732210755,0.6314281053189154,0.8828376248029428,1,0.07310924369747901,0.035941393991796404,0.009144602851323829,0.17899562408835176,0.435492364402317,0.4609712298934016,audio_features,5Nu5Uyoauauy9LFePYL1Z3,spotify:track:5Nu5Uyoauauy9LFePYL1Z3,https://api.spotify.com/v1/tracks/5Nu5Uyoauauy9LFePYL1Z3,https://api.spotify.com/v1/audio-analysis/5Nu5Uyoauauy9LFePYL1Z3,0.07412419976566081,0.75,Late Night: ODESZA ,mint: Best of 2017,0,0,1,0,0,0,0,0,0,0,0,0,0.612,0.628,-6.754,0.0752,0.0358,0.00898,0.193,0.434,125.04299999999999,228155,4
0.7827267789244976,0.8922481072926883,0.9543667892800842,1,0.049299719887955194,0.0006330738527727689,0.7586558044806517,0.2613044384246719,0.11111111111111109,0.4479298004304691,audio_features,1HN8KH3pZqbdqJfTYtnYKH,spotify:track:1HN8KH3pZqbdqJfTYtnYKH,https://api.spotify.com/v1/tracks/1HN8KH3pZqbdqJfTYtnYKH,https://api.spotify.com/v1/audio-analysis/1HN8KH3pZqbdqJfTYtnYKH,0.03223239201435469,0.75,BOOM: Tiësto Sevenn ,mint: Best of 2017,0,0,1,0,0,0,0,0,0,0,0,0,0.78,0.887,-3.3510000000000004,0.0582,0.000633,0.745,0.272,0.126,122.995,154146,4
0.4579033134166215,0.8308194581791741,0.9593694167104573,1,0.11624649859943978,0.03744742180788921,4.592668024439918e-05,0.19045634507189,0.4312796208530805,0.9381423604477896,audio_features,0xe4U2Evk1jaTnxQq2ohyP,spotify:track:0xe4U2Evk1jaTnxQq2ohyP,https://api.spotify.com/v1/tracks/0xe4U2Evk1jaTnxQq2ohyP,https://api.spotify.com/v1/audio-analysis/0xe4U2Evk1jaTnxQq2ohyP,0.06076177214759972,0.75,Particula: Major Lazer DJ Maphorisa Nasty C Ice Prince Patoranking Jidenna ,mint: Best of 2017,0,0,0,0,0,0,0,0,1,0,0,0,0.48100000000000004,0.826,-3.113,0.106,0.0373,4.51e-05,0.204,0.43,199.977,204548,4
0.696903856599674,0.9184308101935303,0.9422806095638467,1,0.022689075630252103,0.11345162559337246,0.0001435845213849287,0.11127318191289852,0.6714060031595576,0.46679147722207376,audio_features,43VmQXzhtmm9B3ze4pv3O5,spotify:track:43VmQXzhtmm9B3ze4pv3O5,https://api.spotify.com/v1/tracks/43VmQXzhtmm9B3ze4pv3O5,https://api.spotify.com/v1/audio-analysis/43VmQXzhtmm9B3ze4pv3O5,0.03832238052381034,0.75,Feel Good: Felix Jaehn Mike Williams ,mint: Best of 2017,0,0,0,0,1,0,0,0,0,0,0,0,0.701,0.9129999999999999,-3.926,0.0392,0.113,0.00014099999999999998,0.128,0.6579999999999999,125.95700000000001,164905,4
0.4416078218359587,0.8539810799760731,0.9438780872306886,0,0.056442577030812326,0.07740735986155146,2.9429735234215884e-06,0.08626797249426965,0.3565034228541337,0.8348743616194805,audio_features,5lA0TO9agsSK7TxpM4xHs8,spotify:track:5lA0TO9agsSK7TxpM4xHs8,https://api.spotify.com/v1/tracks/5lA0TO9agsSK7TxpM4xHs8,https://api.spotify.com/v1/audio-analysis/5lA0TO9agsSK7TxpM4xHs8,0.07189231718430719,0.75,On Our Own (feat. Natalie Major): Showtek Brooks Natalie Major ,mint: Best of 2017,0,0,0,0,0,0,0,0,0,1,0,0,0.466,0.8490000000000001,-3.85,0.0633,0.0771,2.89e-06,0.10400000000000001,0.359,183.76,224212,4
0.6349809885931559,0.8831848639808584,0.9325275880189177,1,0.01904761904761905,0.00021239008281084715,0.8014256619144603,0.09460304230047926,0.11005792522380199,0.467122607267031,audio_features,29jZ0Ui4P88BgzqVdwHBFJ,spotify:track:29jZ0Ui4P88BgzqVdwHBFJ,https://api.spotify.com/v1/tracks/29jZ0Ui4P88BgzqVdwHBFJ,https://api.spotify.com/v1/audio-analysis/29jZ0Ui4P88BgzqVdwHBFJ,0.04310539036718799,0.75,Switch: Don Diablo ,mint: Best of 2017,0,0,0,0,0,0,1,0,0,0,0,0,0.644,0.878,-4.39,0.0366,0.00021400000000000002,0.787,0.11199999999999999,0.125,126.009,173355,4
0.7175448126018468,0.7502572954073524,0.907787703625854,0,0.10574229691876752,0.12549984812211484,0.0004847250509164969,0.07470306313815378,0.5165876777251185,0.45461608018441396,audio_features,15MTd64KUMG7CF6mOyovsQ,spotify:track:15MTd64KUMG7CF6mOyovsQ,https://api.spotify.com/v1/tracks/15MTd64KUMG7CF6mOyovsQ,https://api.spotify.com/v1/audio-analysis/15MTd64KUMG7CF6mOyovsQ,0.07565136669553454,0.75,Something Just Like This - Don Diablo Remix: The Chainsmokers Coldplay Don Diablo ,mint: Best of 2017,0,0,0,0,0,0,0,0,0,0,0,1,0.72,0.746,-5.567,0.0985,0.125,0.00047599999999999997,0.0929,0.511,124.045,230853,4
0.39054861488321563,0.7422010791301703,0.9013557540725172,1,0.13445378151260506,0.06325069839027916,0.0,0.46447176495103154,0.2912058978409689,0.43196551153224066,audio_features,5WHuMGV9ziKEJHxEr0dMPo,spotify:track:5WHuMGV9ziKEJHxEr0dMPo,https://api.spotify.com/v1/tracks/5WHuMGV9ziKEJHxEr0dMPo,https://api.spotify.com/v1/audio-analysis/5WHuMGV9ziKEJHxEr0dMPo,0.04860443659540265,0.75,These Heights: Bassjackers Lucas & Steve Caroline Pennell ,mint: Best of 2017,1,0,0,0,0,0,0,0,0,0,0,0,0.419,0.738,-5.872999999999999,0.11900000000000001,0.063,0.0,0.467,0.297,120.488,183070,4
0.5687126561651276,0.9395783779211336,0.8949658434051498,0,0.08487394957983194,0.0042144079994414435,0.011914460285132383,0.16961867055636592,0.1395471300684571,0.4794635693271692,audio_features,20mwBntYZh41Tc0II4FNYR,spotify:track:20mwBntYZh41Tc0II4FNYR,https://api.spotify.com/v1/tracks/20mwBntYZh41Tc0II4FNYR,https://api.spotify.com/v1/audio-analysis/20mwBntYZh41Tc0II4FNYR,0.05641857279514568,0.75,I Need You (feat. Olaf Blackwood) - Club Mix: Armin van Buuren Garibay Olaf Blackwood ,mint: Best of 2017,0,0,0,0,0,0,0,0,1,0,0,0,0.583,0.934,-6.1770000000000005,0.0836,0.0042,0.0117,0.184,0.153,127.947,196875,4
0.4394350896252036,0.6404913486307453,0.9329479768786129,1,0.06498599439775912,0.030318890145049956,3.4317718940936864e-05,0.0691810793915399,0.2743549236440232,0.8497752136425578,audio_features,2oL0HIuo0cxIycDtJWbpuN,spotify:track:2oL0HIuo0cxIycDtJWbpuN,https://api.spotify.com/v1/tracks/2oL0HIuo0cxIycDtJWbpuN,https://api.spotify.com/v1/audio-analysis/2oL0HIuo0cxIycDtJWbpuN,0.04944556708383569,0.75,Where'd U Go: Illenium Said the Sky ,mint: Best of 2017,0,0,1,0,0,0,0,0,0,0,0,0,0.46399999999999997,0.637,-4.37,0.0694,0.0302,3.37e-05,0.0876,0.281,186.1,184556,4
0.6089082020640956,0.5720135102746967,0.8137467157120337,0,0.05770308123249299,0.49397465379281963,0.6028513238289206,0.13419462387997502,0.03886255924170616,0.4350220965626154,audio_features,1WVJAB1PPrhIB6lT7luIlM,spotify:track:1WVJAB1PPrhIB6lT7luIlM,https://api.spotify.com/v1/tracks/1WVJAB1PPrhIB6lT7luIlM,https://api.spotify.com/v1/audio-analysis/1WVJAB1PPrhIB6lT7luIlM,0.08127946928402022,0.75,Nobody Like You - Sun Soaked Mix: Kaskade ,mint: Best of 2017,0,0,0,0,0,0,0,1,0,0,0,0,0.62,0.569,-10.041,0.0642,0.49200000000000005,0.5920000000000001,0.15,0.0574,120.96799999999999,240796,4
0.6675719717544814,0.920444864262826,0.9407461902259592,0,0.02535014005602241,0.028310853056926225,0.0034317718940936864,0.26234632215044806,0.7998946814112691,0.4673072759459494,audio_features,6M6Tk58pQvABy6ru66dY3d,spotify:track:6M6Tk58pQvABy6ru66dY3d,https://api.spotify.com/v1/tracks/6M6Tk58pQvABy6ru66dY3d,https://api.spotify.com/v1/audio-analysis/6M6Tk58pQvABy6ru66dY3d,0.05325895611517715,0.75,No Money: Galantis ,mint: Best of 2017,0,0,0,0,0,0,1,0,0,0,0,0,0.674,0.915,-3.9989999999999997,0.0411,0.0282,0.00337,0.273,0.78,126.038,191293,4
0.6197718631178707,0.5569081047549801,0.8214398318444562,0,0.003641456582633054,0.00394332299254474,0.8441955193482689,0.128985205251094,0.10373880989994734,0.47351596428889814,audio_features,5YzaostcCu9Sgp5T7bFuX3,spotify:track:5YzaostcCu9Sgp5T7bFuX3,https://api.spotify.com/v1/tracks/5YzaostcCu9Sgp5T7bFuX3,https://api.spotify.com/v1/audio-analysis/5YzaostcCu9Sgp5T7bFuX3,0.060277810796583405,0.75,Juvenile: The Blaze ,mint: Best of 2017,0,0,0,0,0,0,0,0,0,1,0,0,0.63,0.5539999999999999,-9.675,0.0256,0.0039299999999999995,0.8290000000000001,0.145,0.11900000000000001,127.01299999999999,203693,4
0.643671917436176,0.5981962131755388,0.8788439306358382,0,0.02647058823529412,0.1626485342524039,0.0,0.13211085642842263,0.2975250131648236,0.15846483016849422,audio_features,3gfmFoJgmn9LiIj5mV8oSS,spotify:track:3gfmFoJgmn9LiIj5mV8oSS,https://api.spotify.com/v1/tracks/3gfmFoJgmn9LiIj5mV8oSS,https://api.spotify.com/v1/audio-analysis/3gfmFoJgmn9LiIj5mV8oSS,0.0332818239965585,0.75,I Just Can't: R3HAB Quintino ,mint: Best of 2017,0,0,0,0,0,0,1,0,0,0,0,0,0.652,0.595,-6.944,0.0419,0.162,0.0,0.14800000000000002,0.303,77.538,156000,4
0.8348723519826181,0.4491562120476686,0.8190436153441936,1,0.07675070028011205,0.1566244229880327,0.0009348268839103869,0.09251927484892686,0.6419167983149026,0.45452692978769477,audio_features,4yp4pNVchQvlsThtay0eQc,spotify:track:4yp4pNVchQvlsThtay0eQc,https://api.spotify.com/v1/tracks/4yp4pNVchQvlsThtay0eQc,https://api.spotify.com/v1/audio-analysis/4yp4pNVchQvlsThtay0eQc,0.05125462027430138,0.75,Give Me: Boye Sigvardt ,mint: Best of 2017,0,0,0,0,0,0,1,0,0,0,0,0,0.828,0.447,-9.789,0.0778,0.156,0.000918,0.11,0.63,124.031,187752,4
0.5882672460619228,0.5015216178493528,0.7908355228586444,1,0.015826330532212884,0.8182726435248022,0.7250509164969451,0.09147739112315066,0.5376513954713007,0.2822756275551141,audio_features,1v5J1L8FbUQya4SUQFCstk,spotify:track:1v5J1L8FbUQya4SUQFCstk,https://api.spotify.com/v1/tracks/1v5J1L8FbUQya4SUQFCstk,https://api.spotify.com/v1/audio-analysis/1v5J1L8FbUQya4SUQFCstk,0.08244776896647366,0.75,Begin (feat. Wales): Shallou Wales ,mint: Best of 2017,0,0,0,0,0,0,1,0,0,0,0,0,0.601,0.499,-11.130999999999998,0.0343,0.815,0.7120000000000001,0.109,0.531,96.98100000000001,242860,4
0.6154263986963606,0.752271349476648,0.9008092485549134,1,0.016106442577030818,0.014354995294466289,0.0,0.10606376328401752,0.2132701421800948,0.43565251722513026,audio_features,0DTtMH8wB4UiRCjk6NgWl5,spotify:track:0DTtMH8wB4UiRCjk6NgWl5,https://api.spotify.com/v1/tracks/0DTtMH8wB4UiRCjk6NgWl5,https://api.spotify.com/v1/audio-analysis/0DTtMH8wB4UiRCjk6NgWl5,0.06904062445165199,0.75,Get What You Give: Felix Cartal ,mint: Best of 2017,0,1,0,0,0,0,0,0,0,0,0,0,0.626,0.748,-5.899,0.0345,0.0143,0.0,0.12300000000000001,0.223,121.06700000000001,219174,4
0.5002715915263444,0.7653627009270689,0.9597898055701525,1,0.08725490196078431,0.25702627739421924,5.05091649694501e-06,0.1550322983954991,0.2796208530805688,0.5687667952979534,audio_features,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,0.0473325522027317,0.75,Silence: Marshmello Khalid ,mint: Best of 2017,0,0,0,0,1,0,0,0,0,0,0,0,0.52,0.7609999999999999,-3.093,0.0853,0.256,4.96e-06,0.17,0.28600000000000003,141.971,180823,4
0.3623030961434003,0.9456205401290202,0.9429532317393591,0,0.06834733893557424,0.06656395958568331,0.0026883910386965373,0.5467805792873516,0.2912058978409689,0.49226938702734374,audio_features,6tPJXUMn1AjvEBqzwTUHOU,spotify:track:6tPJXUMn1AjvEBqzwTUHOU,https://api.spotify.com/v1/tracks/6tPJXUMn1AjvEBqzwTUHOU,https://api.spotify.com/v1/audio-analysis/6tPJXUMn1AjvEBqzwTUHOU,0.028318248456134988,0.75,Whatcha Need: W&W ,mint: Best of 2017,0,0,0,0,0,0,1,0,0,0,0,0,0.39299999999999996,0.94,-3.8939999999999997,0.0718,0.0663,0.00264,0.546,0.297,129.958,147231,4
0.5839217816404128,0.9577048645447935,0.9494272201786654,0,0.02591036414565827,0.016563836091402395,0.14765784114052952,0.2956866013752866,0.18483412322274884,0.47920885390797135,audio_features,2la4GIvHlR4g9OQuHMhYKp,spotify:track:2la4GIvHlR4g9OQuHMhYKp,https://api.spotify.com/v1/tracks/2la4GIvHlR4g9OQuHMhYKp,https://api.spotify.com/v1/audio-analysis/2la4GIvHlR4g9OQuHMhYKp,0.06365761574034767,0.75,No Sleep: Bougenvilla LZRZ ,mint: Best of 2017,0,0,0,0,0,0,0,0,0,1,0,0,0.597,0.9520000000000001,-3.5860000000000003,0.0415,0.0165,0.145,0.305,0.196,127.90700000000001,209664,4
0.690385659967409,0.8741216206690285,0.9440042038885971,1,0.05700280112044819,0.04407394419869752,0.00010122199592668026,0.15190664721817046,0.3154291732490785,0.3839580228989162,audio_features,7GAOQ8MtrE35VOIwf49l3k,spotify:track:7GAOQ8MtrE35VOIwf49l3k,https://api.spotify.com/v1/tracks/7GAOQ8MtrE35VOIwf49l3k,https://api.spotify.com/v1/audio-analysis/7GAOQ8MtrE35VOIwf49l3k,0.06525497121703544,0.75,Adrian: The Mary Nixons The Knocks Mat Zo ,mint: Best of 2017,0,0,0,1,0,0,0,0,0,0,0,0,0.695,0.8690000000000001,-3.844,0.0637,0.0439,9.940000000000002e-05,0.16699999999999998,0.32,112.949,212486,4
0.5643671917436176,0.898290269500575,0.9699842354177616,1,0.012605042016806726,0.21686553563174465,0.003991853360488798,0.08835173994582204,0.24065297525013163,0.4608247685273628,audio_features,0oGA0EZBlnxcz7gAbrTRdi,spotify:track:0oGA0EZBlnxcz7gAbrTRdi,https://api.spotify.com/v1/tracks/0oGA0EZBlnxcz7gAbrTRdi,https://api.spotify.com/v1/audio-analysis/0oGA0EZBlnxcz7gAbrTRdi,0.05365914403935087,0.75,Breathing Deeper: Shapov MEG \ NERAK ,mint: Best of 2017,0,0,0,0,0,0,0,0,1,0,0,0,0.579,0.893,-2.608,0.032,0.21600000000000003,0.00392,0.106,0.249,125.02,192000,4
0.42422596414991853,0.9033254046738138,0.9490488702049397,0,0.023109243697478993,0.02780884378489529,0.06272912423625254,0.15086476349239428,0.21011058451816747,0.4796928132044473,audio_features,5EwwwdsQfKI8ZnFG93j5Zu,spotify:track:5EwwwdsQfKI8ZnFG93j5Zu,https://api.spotify.com/v1/tracks/5EwwwdsQfKI8ZnFG93j5Zu,https://api.spotify.com/v1/audio-analysis/5EwwwdsQfKI8ZnFG93j5Zu,0.06862345542744261,0.75,Forever: Martin Garrix Matisse & Sadko ,mint: Best of 2017,0,0,0,0,0,0,0,0,1,0,0,0,0.45,0.898,-3.6039999999999996,0.0395,0.0277,0.0616,0.166,0.22,127.98299999999999,218437,4
0.6686583378598588,0.8157140526594576,0.8783815028901736,0,0.05588235294117647,0.003019625932007824,0.04205702647657841,0.10918941446134613,0.2638230647709321,0.46721175766375017,audio_features,6KSo1lI5GUtlvksaDWM7ZO,spotify:track:6KSo1lI5GUtlvksaDWM7ZO,https://api.spotify.com/v1/tracks/6KSo1lI5GUtlvksaDWM7ZO,https://api.spotify.com/v1/audio-analysis/6KSo1lI5GUtlvksaDWM7ZO,0.0622996937741627,0.75,Missing You: Boston Bun ,mint: Best of 2017,1,0,0,0,0,0,0,0,0,0,0,0,0.675,0.8109999999999999,-6.966,0.0629,0.00301,0.0413,0.126,0.271,126.023,207265,4
0.5230852797392722,0.7552924305805911,0.9597898055701525,0,0.0724089635854342,0.23393385088079638,0.0008778004073319754,0.10293811210668889,0.42285413375460773,0.4163450884499293,audio_features,7Hbj2u6h9uMLdPRRuWRV8H,spotify:track:7Hbj2u6h9uMLdPRRuWRV8H,https://api.spotify.com/v1/tracks/7Hbj2u6h9uMLdPRRuWRV8H,https://api.spotify.com/v1/audio-analysis/7Hbj2u6h9uMLdPRRuWRV8H,0.034919934113331864,0.75,I Hear You: Vicetone ,mint: Best of 2017,0,0,0,0,0,0,0,0,1,0,0,0,0.541,0.7509999999999999,-3.093,0.0747,0.233,0.0008619999999999999,0.12,0.42200000000000004,118.035,158894,4
0.4980988593155894,0.7281027006451015,0.8918129269574357,1,0.08529411764705883,0.030921301271487078,0.0,0.09877057720358408,0.33017377567140593,0.4408550796622474,audio_features,7pstxLUhvsJC3M4TxHe2aI,spotify:track:7pstxLUhvsJC3M4TxHe2aI,https://api.spotify.com/v1/tracks/7pstxLUhvsJC3M4TxHe2aI,https://api.spotify.com/v1/audio-analysis/7pstxLUhvsJC3M4TxHe2aI,0.054072916843553136,0.75,Carry You Home: Tiësto Stargate Aloe Blacc ,mint: Best of 2017,0,0,0,0,0,0,0,0,1,0,0,0,0.518,0.7240000000000001,-6.327000000000001,0.0839,0.0308,0.0,0.11599999999999999,0.33399999999999996,121.884,192731,4
0.7045084193373167,0.8731145936343806,0.9557120336311089,1,0.028151260504201685,0.03142331054351801,0.0,0.10502187955824131,0.7367035281727224,0.46065920350488415,audio_features,3kGfazcbVvVkuZunzlLgTD,spotify:track:3kGfazcbVvVkuZunzlLgTD,https://api.spotify.com/v1/tracks/3kGfazcbVvVkuZunzlLgTD,https://api.spotify.com/v1/audio-analysis/3kGfazcbVvVkuZunzlLgTD,0.059884981349091794,0.75,Came Here for Love: Sigala Ella Eyre ,mint: Best of 2017,0,0,0,0,0,0,1,0,0,0,0,0,0.708,0.868,-3.287,0.0431,0.0313,0.0,0.122,0.72,124.994,202999,4
0.5708853883758827,0.5569081047549801,0.7795901208617974,1,0.024649859943977587,0.2931709449804464,0.9562118126272913,0.06615961658678891,0.10795155344918379,0.3271055413339447,audio_features,0C7sbRykiD9VGrz1rXmv0T,spotify:track:0C7sbRykiD9VGrz1rXmv0T,https://api.spotify.com/v1/tracks/0C7sbRykiD9VGrz1rXmv0T,https://api.spotify.com/v1/audio-analysis/0C7sbRykiD9VGrz1rXmv0T,0.07412872805900367,0.75,Truth: Shallou ,mint: Best of 2017,0,0,0,0,0,0,0,0,0,0,0,1,0.585,0.5539999999999999,-11.665999999999999,0.0406,0.292,0.9390000000000001,0.0847,0.12300000000000001,104.021,228163,4
0.3633894622487778,0.615315672764551,0.8290909090909092,0,0.05840336134453781,0.059535829777250256,2.6171079429735234e-05,0.08939362367159825,0.2701421800947867,0.3636954113017233,audio_features,763ZaL10pL15NsbGnl3q4k,spotify:track:763ZaL10pL15NsbGnl3q4k,https://api.spotify.com/v1/tracks/763ZaL10pL15NsbGnl3q4k,https://api.spotify.com/v1/audio-analysis/763ZaL10pL15NsbGnl3q4k,0.2024741462751957,0.75,Rejoice: Steve Angello T.D. Jakes ,mint: Best of 2017,0,0,0,0,0,0,0,1,0,0,0,0,0.39399999999999996,0.612,-9.311,0.0647,0.0593,2.57e-05,0.107,0.27699999999999997,109.76700000000001,454907,4
0.6186854970124932,0.8570021610800163,0.917729900157646,1,0.040756302521008404,0.086845134175733,0.021894093686354376,0.251927484892686,0.4154818325434439,0.3333205975623736,audio_features,7KT7VGnPU5QVXN3q1BOeqb,spotify:track:7KT7VGnPU5QVXN3q1BOeqb,https://api.spotify.com/v1/tracks/7KT7VGnPU5QVXN3q1BOeqb,https://api.spotify.com/v1/audio-analysis/7KT7VGnPU5QVXN3q1BOeqb,0.06675213820351283,0.75,Higher Ground (feat. Naomi Wild): ODESZA Naomi Wild ,mint: Best of 2017,0,1,0,0,0,0,0,0,0,0,0,0,0.629,0.852,-5.093999999999999,0.0521,0.0865,0.0215,0.263,0.415,104.99700000000001,215131,4
0.6914720260727865,0.7996016201050933,0.9219758276405676,0,0.23109243697478993,0.3072272045973125,7.861507128309572e-06,0.23108981037716192,0.15218536071616642,0.4682497229969817,audio_features,75gCkW0SR8MtFh5lxCUXR7,spotify:track:75gCkW0SR8MtFh5lxCUXR7,https://api.spotify.com/v1/tracks/75gCkW0SR8MtFh5lxCUXR7,https://api.spotify.com/v1/audio-analysis/75gCkW0SR8MtFh5lxCUXR7,0.05365914403935087,0.75,White Label (Is This Love): Still Young ,mint: Best of 2017,0,0,0,0,0,0,0,0,1,0,0,0,0.696,0.795,-4.8919999999999995,0.188,0.306,7.72e-06,0.243,0.165,126.186,192000,4
0.4546442151004888,0.637470267526802,0.8967524960588545,1,0.06974789915966387,0.3965848550188186,0.00905295315682281,0.6020004167534903,0.10584518167456554,0.8121091710286683,audio_features,7HSNDCmILAqYrMZh4tZgp4,spotify:track:7HSNDCmILAqYrMZh4tZgp4,https://api.spotify.com/v1/tracks/7HSNDCmILAqYrMZh4tZgp4,https://api.spotify.com/v1/audio-analysis/7HSNDCmILAqYrMZh4tZgp4,0.05592895107745081,0.75,Found You: Kasbo Chelsea Cutler ,mint: Best of 2017,1,0,0,0,0,0,0,0,0,0,0,0,0.478,0.634,-6.0920000000000005,0.0728,0.395,0.00889,0.599,0.121,180.185,196010,4
0.3492667028788702,0.7160183762293283,0.8797687861271677,1,0.01750700280112044,0.00040716968035884904,0.5997963340122199,0.16857678683058971,0.018220115850447607,0.47959092703676826,audio_features,5oAgI7Pzg6vxuKrfapg3Pi,spotify:track:5oAgI7Pzg6vxuKrfapg3Pi,https://api.spotify.com/v1/tracks/5oAgI7Pzg6vxuKrfapg3Pi,https://api.spotify.com/v1/audio-analysis/5oAgI7Pzg6vxuKrfapg3Pi,0.08937775589102662,0.75,Pizza: Martin Garrix ,mint: Best of 2017,0,0,0,0,0,1,0,0,0,0,0,0,0.381,0.7120000000000001,-6.9,0.0355,0.000408,0.589,0.183,0.0378,127.96700000000001,255103,4
0.6892992938620316,0.730116754714397,0.8714240672622177,0,0.012885154061624653,0.12047975540180551,0.002627291242362526,0.20191706605542825,0.45339652448657186,0.33950381436340243,audio_features,6ppDvLfqpNsoi1Gv10hr9F,spotify:track:6ppDvLfqpNsoi1Gv10hr9F,https://api.spotify.com/v1/tracks/6ppDvLfqpNsoi1Gv10hr9F,https://api.spotify.com/v1/audio-analysis/6ppDvLfqpNsoi1Gv10hr9F,0.07345967271759865,0.75,Sunburn: DROELOE ,mint: Best of 2017,1,0,0,0,0,0,0,0,0,0,0,0,0.6940000000000001,0.726,-7.297000000000001,0.0322,0.12,0.0025800000000000003,0.215,0.451,105.96799999999999,226981,4
0.679521998913634,0.7200464843679193,0.9062532842879665,0,0.0075630252100840345,0.015359013838528154,0.009786150712830956,0.4071681600333404,0.19115323854660346,0.44169564054560045,audio_features,1UFq2OJXahilmefKhSIA8p,spotify:track:1UFq2OJXahilmefKhSIA8p,https://api.spotify.com/v1/tracks/1UFq2OJXahilmefKhSIA8p,https://api.spotify.com/v1/audio-analysis/1UFq2OJXahilmefKhSIA8p,0.04965047235759933,0.75,On My Mind: 3LAU Yeah Boy ,mint: Best of 2017,1,0,0,0,0,0,0,0,0,0,0,0,0.685,0.716,-5.64,0.0284,0.0153,0.009609999999999999,0.41200000000000003,0.20199999999999999,122.016,184918,4
0.5154807170016296,0.7270956736104537,0.816710457172885,0,0.01218487394957983,0.011844948934311624,0.6812627291242362,0.24046676390914778,0.19536598209583994,0.44785975369018965,audio_features,2nRgDp06hboz9Tx13Bx1Or,spotify:track:2nRgDp06hboz9Tx13Bx1Or,https://api.spotify.com/v1/tracks/2nRgDp06hboz9Tx13Bx1Or,https://api.spotify.com/v1/audio-analysis/2nRgDp06hboz9Tx13Bx1Or,0.09076907402061507,0.75,I Swear - Dirty South Remix: Dirty South ANIMA! ,mint: Best of 2017,0,0,0,0,0,0,0,1,0,0,0,0,0.534,0.723,-9.9,0.0317,0.0118,0.669,0.252,0.20600000000000002,122.984,257561,4
0.6306355241716458,0.5357605370273769,0.8861586967945351,1,0.06666666666666668,0.11947573685774365,0.0,0.06793081892060847,0.5208004212743549,0.3012965014837173,audio_features,3eR23VReFzcdmS7TYCrhCe,spotify:track:3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/tracks/3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/audio-analysis/3eR23VReFzcdmS7TYCrhCe,0.06995024537689551,0.75,It Ain't Me (with Selena Gomez): Kygo Selena Gomez ,mint: Best of 2017,1,0,0,0,0,0,0,0,0,0,0,0,0.64,0.5329999999999999,-6.596,0.0706,0.11900000000000001,0.0,0.0864,0.515,99.96799999999999,220781,4
0.5306898424769146,0.8157140526594576,0.9410404624277457,1,0.03431372549019609,0.0017344821956086357,3.625254582484725e-05,0.3144405084392582,0.4007372301211164,0.6522434060545856,audio_features,2WW3NbOI7aTPAEoOVFK06n,spotify:track:2WW3NbOI7aTPAEoOVFK06n,https://api.spotify.com/v1/tracks/2WW3NbOI7aTPAEoOVFK06n,https://api.spotify.com/v1/audio-analysis/2WW3NbOI7aTPAEoOVFK06n,0.07300174905330367,0.75,Fuck It All Up (feat. JVZEL): DOLF JVZEL ,mint: Best of 2017,0,0,0,0,0,0,0,0,0,0,0,1,0.5479999999999999,0.8109999999999999,-3.985,0.0475,0.00173,3.5600000000000005e-05,0.32299999999999995,0.401,155.08,226172,4
0.5013579576317219,0.5528799966163892,0.8940199684708356,1,0.06708683473389357,0.0029091838921610188,0.17413441955193484,0.07741196082517192,0.019589257503949447,0.8365172760733071,audio_features,66MGk6BwVMx5O1TJqDAX4Y,spotify:track:66MGk6BwVMx5O1TJqDAX4Y,https://api.spotify.com/v1/tracks/66MGk6BwVMx5O1TJqDAX4Y,https://api.spotify.com/v1/audio-analysis/66MGk6BwVMx5O1TJqDAX4Y,0.09670283640974262,0.75,Dreams: ZHU NERO ,mint: Best of 2017,0,1,0,0,0,0,0,0,0,0,0,0,0.521,0.55,-6.222,0.0709,0.0029,0.171,0.0955,0.0391,184.018,268044,4
